seed_id,view,image,label
10059,bottom,train/10059.png,broken
10062,top,train/10062.png,broken
10063,bottom,train/10063.png,silkcut
10064,top,train/10064.png,discolored
10066,bottom,train/10066.png,pure
10067,bottom,train/10067.png,pure
10069,top,train/10069.png,pure
10070,bottom,train/10070.png,pure
10071,bottom,train/10071.png,discolored
10074,top,train/10074.png,broken
10075,top,train/10075.png,discolored
10076,bottom,train/10076.png,pure
10078,top,train/10078.png,silkcut
10079,bottom,train/10079.png,pure
10080,bottom,train/10080.png,discolored
10081,top,train/10081.png,silkcut
10082,bottom,train/10082.png,discolored
10083,top,train/10083.png,discolored
10084,top,train/10084.png,broken
10085,top,train/10085.png,discolored
10086,top,train/10086.png,discolored
10087,top,train/10087.png,discolored
10088,bottom,train/10088.png,broken
10089,top,train/10089.png,silkcut
10090,bottom,train/10090.png,discolored
10092,bottom,train/10092.png,broken
10094,bottom,train/10094.png,pure
10095,top,train/10095.png,discolored
10096,top,train/10096.png,discolored
10097,bottom,train/10097.png,pure
10098,bottom,train/10098.png,silkcut
10099,top,train/10099.png,broken
10100,bottom,train/10100.png,pure
10101,top,train/10101.png,pure
10102,top,train/10102.png,broken
10103,top,train/10103.png,discolored
10104,top,train/10104.png,pure
10105,bottom,train/10105.png,broken
10106,top,train/10106.png,broken
10107,bottom,train/10107.png,pure
10108,top,train/10108.png,discolored
10109,bottom,train/10109.png,broken
10110,top,train/10110.png,pure
10111,top,train/10111.png,discolored
10114,top,train/10114.png,pure
10116,bottom,train/10116.png,broken
10117,top,train/10117.png,discolored
10118,bottom,train/10118.png,broken
10119,bottom,train/10119.png,discolored
10121,top,train/10121.png,pure
10122,bottom,train/10122.png,pure
10123,top,train/10123.png,discolored
10125,top,train/10125.png,broken
10126,bottom,train/10126.png,pure
10127,top,train/10127.png,pure
10128,bottom,train/10128.png,discolored
10129,top,train/10129.png,pure
10130,bottom,train/10130.png,discolored
10131,top,train/10131.png,broken
10132,top,train/10132.png,pure
10133,top,train/10133.png,pure
10134,bottom,train/10134.png,broken
10136,bottom,train/10136.png,broken
10137,top,train/10137.png,pure
10138,top,train/10138.png,broken
10139,top,train/10139.png,pure
10140,top,train/10140.png,discolored
10143,top,train/10143.png,broken
10144,bottom,train/10144.png,discolored
10145,bottom,train/10145.png,discolored
10146,bottom,train/10146.png,silkcut
10147,top,train/10147.png,pure
10148,top,train/10148.png,broken
10149,bottom,train/10149.png,pure
10150,top,train/10150.png,broken
10151,bottom,train/10151.png,pure
10154,bottom,train/10154.png,pure
10155,top,train/10155.png,silkcut
10156,bottom,train/10156.png,pure
10160,top,train/10160.png,pure
10161,bottom,train/10161.png,discolored
10162,bottom,train/10162.png,pure
10163,bottom,train/10163.png,broken
10164,top,train/10164.png,broken
10166,bottom,train/10166.png,broken
10167,top,train/10167.png,discolored
10168,bottom,train/10168.png,silkcut
10170,bottom,train/10170.png,broken
10171,top,train/10171.png,pure
10172,top,train/10172.png,pure
10173,top,train/10173.png,discolored
10175,top,train/10175.png,discolored
10176,top,train/10176.png,broken
10177,top,train/10177.png,broken
10178,bottom,train/10178.png,pure
10179,bottom,train/10179.png,broken
10180,top,train/10180.png,broken
10181,top,train/10181.png,pure
10182,top,train/10182.png,silkcut
10184,top,train/10184.png,pure
10185,top,train/10185.png,pure
10186,bottom,train/10186.png,broken
10188,bottom,train/10188.png,broken
10190,bottom,train/10190.png,discolored
10192,top,train/10192.png,broken
10194,bottom,train/10194.png,pure
10195,top,train/10195.png,pure
10196,bottom,train/10196.png,broken
10198,top,train/10198.png,broken
10199,top,train/10199.png,pure
10200,bottom,train/10200.png,discolored
10201,bottom,train/10201.png,broken
10202,bottom,train/10202.png,pure
10203,top,train/10203.png,silkcut
10204,bottom,train/10204.png,pure
10205,top,train/10205.png,pure
10206,top,train/10206.png,discolored
10207,bottom,train/10207.png,pure
10208,top,train/10208.png,pure
10210,bottom,train/10210.png,discolored
10211,bottom,train/10211.png,silkcut
10213,bottom,train/10213.png,pure
10215,top,train/10215.png,silkcut
10218,bottom,train/10218.png,broken
10219,bottom,train/10219.png,pure
10220,bottom,train/10220.png,pure
10221,bottom,train/10221.png,broken
10222,bottom,train/10222.png,pure
10223,top,train/10223.png,broken
10224,bottom,train/10224.png,pure
10225,top,train/10225.png,pure
10226,top,train/10226.png,pure
10228,top,train/10228.png,broken
10229,top,train/10229.png,pure
10231,bottom,train/10231.png,discolored
10232,top,train/10232.png,broken
10233,top,train/10233.png,broken
10234,bottom,train/10234.png,discolored
10236,top,train/10236.png,pure
10238,top,train/10238.png,broken
10239,top,train/10239.png,pure
10240,top,train/10240.png,broken
10241,bottom,train/10241.png,pure
10242,top,train/10242.png,silkcut
10243,top,train/10243.png,broken
10244,top,train/10244.png,discolored
10245,bottom,train/10245.png,broken
10246,top,train/10246.png,discolored
10247,top,train/10247.png,pure
10248,bottom,train/10248.png,pure
10250,top,train/10250.png,pure
10251,bottom,train/10251.png,broken
10252,bottom,train/10252.png,broken
10255,bottom,train/10255.png,pure
10256,bottom,train/10256.png,pure
10257,top,train/10257.png,pure
10259,bottom,train/10259.png,pure
10260,top,train/10260.png,pure
10261,top,train/10261.png,broken
10263,bottom,train/10263.png,broken
10265,bottom,train/10265.png,pure
10266,bottom,train/10266.png,silkcut
10267,top,train/10267.png,pure
10268,bottom,train/10268.png,broken
10269,top,train/10269.png,broken
10270,bottom,train/10270.png,pure
10271,top,train/10271.png,broken
10275,bottom,train/10275.png,pure
10277,top,train/10277.png,broken
10278,top,train/10278.png,pure
10279,top,train/10279.png,broken
10280,bottom,train/10280.png,pure
10281,top,train/10281.png,broken
10282,top,train/10282.png,silkcut
10284,top,train/10284.png,broken
10285,top,train/10285.png,broken
10286,bottom,train/10286.png,pure
10287,top,train/10287.png,pure
10288,top,train/10288.png,pure
10289,bottom,train/10289.png,broken
10290,bottom,train/10290.png,pure
10291,bottom,train/10291.png,broken
10292,top,train/10292.png,broken
10293,top,train/10293.png,silkcut
10295,bottom,train/10295.png,silkcut
10297,top,train/10297.png,pure
10298,bottom,train/10298.png,pure
10299,top,train/10299.png,pure
10301,bottom,train/10301.png,broken
10302,bottom,train/10302.png,broken
10304,top,train/10304.png,broken
10305,bottom,train/10305.png,broken
10306,top,train/10306.png,broken
10309,top,train/10309.png,broken
10310,top,train/10310.png,silkcut
10311,bottom,train/10311.png,pure
10312,top,train/10312.png,broken
10313,bottom,train/10313.png,broken
10315,bottom,train/10315.png,broken
10316,top,train/10316.png,pure
10317,bottom,train/10317.png,pure
10318,top,train/10318.png,pure
10319,top,train/10319.png,pure
10320,bottom,train/10320.png,pure
10322,top,train/10322.png,silkcut
10323,bottom,train/10323.png,discolored
10325,bottom,train/10325.png,pure
10326,bottom,train/10326.png,silkcut
10329,top,train/10329.png,pure
10330,bottom,train/10330.png,silkcut
10332,bottom,train/10332.png,broken
10333,bottom,train/10333.png,discolored
10334,bottom,train/10334.png,pure
10335,bottom,train/10335.png,discolored
10336,top,train/10336.png,pure
10337,bottom,train/10337.png,broken
10338,top,train/10338.png,broken
10339,bottom,train/10339.png,silkcut
10341,bottom,train/10341.png,broken
10342,top,train/10342.png,pure
10343,top,train/10343.png,broken
10344,top,train/10344.png,pure
10347,bottom,train/10347.png,discolored
10348,top,train/10348.png,pure
10349,top,train/10349.png,silkcut
10351,top,train/10351.png,silkcut
10352,top,train/10352.png,broken
10353,top,train/10353.png,broken
10354,top,train/10354.png,silkcut
10356,bottom,train/10356.png,pure
10357,bottom,train/10357.png,discolored
10358,bottom,train/10358.png,pure
10359,top,train/10359.png,pure
10361,bottom,train/10361.png,broken
10362,top,train/10362.png,broken
10363,top,train/10363.png,pure
10364,bottom,train/10364.png,broken
10365,bottom,train/10365.png,silkcut
10366,bottom,train/10366.png,pure
10367,bottom,train/10367.png,silkcut
10368,bottom,train/10368.png,silkcut
10369,top,train/10369.png,silkcut
10370,top,train/10370.png,broken
10371,bottom,train/10371.png,pure
10374,bottom,train/10374.png,discolored
10375,bottom,train/10375.png,pure
10376,top,train/10376.png,pure
10379,top,train/10379.png,broken
10381,bottom,train/10381.png,broken
10382,bottom,train/10382.png,broken
10383,bottom,train/10383.png,pure
10384,bottom,train/10384.png,silkcut
10385,top,train/10385.png,pure
10386,top,train/10386.png,discolored
10388,bottom,train/10388.png,broken
10389,bottom,train/10389.png,discolored
10390,bottom,train/10390.png,pure
10392,top,train/10392.png,pure
10393,bottom,train/10393.png,pure
10394,bottom,train/10394.png,broken
10395,bottom,train/10395.png,pure
10396,top,train/10396.png,discolored
10397,top,train/10397.png,pure
10398,bottom,train/10398.png,pure
10399,bottom,train/10399.png,pure
10401,top,train/10401.png,pure
10402,top,train/10402.png,broken
10405,top,train/10405.png,pure
10406,bottom,train/10406.png,broken
10409,top,train/10409.png,pure
10411,top,train/10411.png,broken
10414,top,train/10414.png,broken
10415,top,train/10415.png,pure
10416,bottom,train/10416.png,discolored
10417,bottom,train/10417.png,pure
10418,top,train/10418.png,pure
10419,bottom,train/10419.png,pure
10420,bottom,train/10420.png,pure
10421,top,train/10421.png,pure
10422,top,train/10422.png,broken
10423,top,train/10423.png,pure
10424,bottom,train/10424.png,broken
10425,top,train/10425.png,discolored
10426,bottom,train/10426.png,silkcut
10427,bottom,train/10427.png,broken
10428,top,train/10428.png,broken
10429,top,train/10429.png,discolored
10430,bottom,train/10430.png,silkcut
10431,top,train/10431.png,broken
10433,top,train/10433.png,discolored
10434,top,train/10434.png,broken
10436,top,train/10436.png,broken
10437,top,train/10437.png,broken
10438,bottom,train/10438.png,discolored
10439,top,train/10439.png,pure
10440,top,train/10440.png,broken
10442,bottom,train/10442.png,broken
10444,top,train/10444.png,broken
10445,bottom,train/10445.png,broken
10446,bottom,train/10446.png,pure
10448,bottom,train/10448.png,pure
10451,top,train/10451.png,pure
10452,bottom,train/10452.png,broken
10453,top,train/10453.png,pure
10454,top,train/10454.png,discolored
10455,top,train/10455.png,broken
10456,top,train/10456.png,broken
10457,top,train/10457.png,broken
10458,bottom,train/10458.png,broken
10459,top,train/10459.png,pure
10460,top,train/10460.png,broken
10461,bottom,train/10461.png,broken
10463,top,train/10463.png,pure
10464,bottom,train/10464.png,silkcut
10466,bottom,train/10466.png,discolored
10467,top,train/10467.png,broken
10468,bottom,train/10468.png,broken
10469,bottom,train/10469.png,broken
10470,bottom,train/10470.png,discolored
10471,top,train/10471.png,broken
10472,top,train/10472.png,broken
10473,top,train/10473.png,pure
10475,top,train/10475.png,silkcut
10476,bottom,train/10476.png,silkcut
10478,bottom,train/10478.png,broken
10480,bottom,train/10480.png,pure
10481,top,train/10481.png,broken
10482,top,train/10482.png,discolored
10483,top,train/10483.png,broken
10484,top,train/10484.png,pure
10485,top,train/10485.png,pure
10486,top,train/10486.png,discolored
10490,top,train/10490.png,broken
10491,bottom,train/10491.png,pure
10492,top,train/10492.png,pure
10493,bottom,train/10493.png,discolored
10494,bottom,train/10494.png,broken
10495,bottom,train/10495.png,broken
10496,top,train/10496.png,pure
10497,bottom,train/10497.png,discolored
10498,top,train/10498.png,pure
10501,top,train/10501.png,pure
10502,top,train/10502.png,pure
10503,bottom,train/10503.png,broken
10504,bottom,train/10504.png,broken
10505,bottom,train/10505.png,broken
10507,bottom,train/10507.png,pure
10508,bottom,train/10508.png,discolored
10509,bottom,train/10509.png,pure
10510,bottom,train/10510.png,pure
10511,top,train/10511.png,discolored
10512,bottom,train/10512.png,pure
10513,top,train/10513.png,broken
10514,top,train/10514.png,discolored
10515,top,train/10515.png,discolored
10517,top,train/10517.png,broken
10518,bottom,train/10518.png,broken
10519,top,train/10519.png,pure
10520,bottom,train/10520.png,discolored
10521,top,train/10521.png,silkcut
10522,bottom,train/10522.png,pure
10523,bottom,train/10523.png,pure
10525,top,train/10525.png,pure
10526,bottom,train/10526.png,pure
10527,bottom,train/10527.png,discolored
10528,top,train/10528.png,discolored
10530,top,train/10530.png,pure
10531,top,train/10531.png,pure
10532,top,train/10532.png,broken
10533,bottom,train/10533.png,pure
10534,bottom,train/10534.png,pure
10536,bottom,train/10536.png,pure
10537,top,train/10537.png,pure
10541,top,train/10541.png,pure
10542,bottom,train/10542.png,discolored
10544,top,train/10544.png,broken
10545,bottom,train/10545.png,discolored
10546,bottom,train/10546.png,discolored
10547,top,train/10547.png,broken
10548,top,train/10548.png,pure
10549,bottom,train/10549.png,discolored
10553,top,train/10553.png,pure
10554,top,train/10554.png,broken
10555,top,train/10555.png,broken
10557,bottom,train/10557.png,pure
10558,bottom,train/10558.png,broken
10559,bottom,train/10559.png,discolored
10560,top,train/10560.png,pure
10561,bottom,train/10561.png,broken
10562,bottom,train/10562.png,pure
10564,top,train/10564.png,broken
10567,top,train/10567.png,pure
10569,top,train/10569.png,discolored
10570,bottom,train/10570.png,discolored
10571,top,train/10571.png,discolored
10572,bottom,train/10572.png,pure
10574,top,train/10574.png,pure
10575,top,train/10575.png,broken
10576,top,train/10576.png,discolored
10577,bottom,train/10577.png,broken
10578,top,train/10578.png,pure
10579,bottom,train/10579.png,discolored
10581,top,train/10581.png,silkcut
10582,bottom,train/10582.png,broken
10584,top,train/10584.png,pure
10586,bottom,train/10586.png,pure
10587,bottom,train/10587.png,broken
10588,top,train/10588.png,discolored
10589,bottom,train/10589.png,broken
10590,bottom,train/10590.png,broken
10591,top,train/10591.png,broken
10592,bottom,train/10592.png,pure
10593,top,train/10593.png,silkcut
10594,top,train/10594.png,silkcut
10595,bottom,train/10595.png,pure
10596,top,train/10596.png,pure
10597,bottom,train/10597.png,discolored
10598,bottom,train/10598.png,pure
10600,top,train/10600.png,broken
10601,bottom,train/10601.png,discolored
10602,bottom,train/10602.png,silkcut
10603,bottom,train/10603.png,broken
10604,top,train/10604.png,pure
10605,top,train/10605.png,broken
10606,top,train/10606.png,pure
10607,bottom,train/10607.png,discolored
10609,top,train/10609.png,broken
10611,top,train/10611.png,discolored
10612,top,train/10612.png,discolored
10613,top,train/10613.png,broken
10614,bottom,train/10614.png,broken
10615,bottom,train/10615.png,pure
10616,bottom,train/10616.png,broken
10617,top,train/10617.png,pure
10618,top,train/10618.png,broken
10619,bottom,train/10619.png,discolored
10620,bottom,train/10620.png,silkcut
10621,bottom,train/10621.png,broken
10622,bottom,train/10622.png,broken
10623,bottom,train/10623.png,broken
10625,bottom,train/10625.png,silkcut
10626,top,train/10626.png,pure
10627,top,train/10627.png,discolored
10628,top,train/10628.png,broken
10629,bottom,train/10629.png,pure
10630,top,train/10630.png,discolored
10631,top,train/10631.png,discolored
10633,top,train/10633.png,pure
10634,top,train/10634.png,discolored
10635,bottom,train/10635.png,broken
10636,bottom,train/10636.png,pure
10637,top,train/10637.png,pure
10638,top,train/10638.png,discolored
10639,top,train/10639.png,pure
10640,bottom,train/10640.png,broken
10641,bottom,train/10641.png,broken
10642,bottom,train/10642.png,pure
10643,top,train/10643.png,broken
10644,bottom,train/10644.png,pure
10645,top,train/10645.png,broken
10646,top,train/10646.png,pure
10647,top,train/10647.png,broken
10648,top,train/10648.png,pure
10649,top,train/10649.png,broken
10650,bottom,train/10650.png,pure
10651,top,train/10651.png,silkcut
10653,top,train/10653.png,pure
10654,top,train/10654.png,broken
10655,top,train/10655.png,silkcut
10656,bottom,train/10656.png,broken
10657,top,train/10657.png,broken
10658,bottom,train/10658.png,discolored
10661,top,train/10661.png,broken
10663,top,train/10663.png,pure
10665,top,train/10665.png,pure
10667,bottom,train/10667.png,pure
